"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"43";"68";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"44";"69";"con_L_LeftDown";"default";"approved";"351.5";"292.73";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"45";"69";"con_L_LeftDown";"default";"approved";"170.08";"65.96";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"46";"69";"con_L_LeftDown";"default";"approved";"192.76";"77.3";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"47";"69";"con_L_LeftDown";"default";"approved";"215.43";"88.64";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"48";"69";"con_L_LeftDown";"default";"approved";"374.17";"270.06";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"49";"69";"con_L_LeftDown";"default";"approved";"328.82";"315.41";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"50";"69";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"51";"70";"con_L_LeftDown";"default";"approved";"181.42";"236.04";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"52";"70";"con_L_LeftDown";"default";"approved";"294.8";"236.04";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"53";"70";"con_L_LeftDown";"default";"approved";"748.35";"326.75";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"54";"70";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"55";"71";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"56";"72";"con_L_LeftDown";"default";"approved";"997.8";"77.3";"1192.0";"871.0";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"57";"73";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"58";"74";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"59";"75";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"60";"76";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"61";"77";"con_L_LeftDown";"default";"approved";"328.82";"292.73";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"62";"77";"con_L_LeftDown";"default";"approved";"374.17";"270.06";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"63";"77";"con_L_LeftDown";"default";"approved";"351.5";"281.39";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"64";"77";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"65";"77";"con_L_LeftDown";"default";"approved";"725.67";"485.49";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"66";"78";"con_L_LeftDown";"default";"approved";"442.2";"270.06";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"67";"78";"con_L_LeftDown";"default";"approved";"419.53";"281.39";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"68";"78";"con_L_LeftDown";"default";"approved";"873.07";"519.5";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"69";"78";"con_L_LeftDown";"default";"approved";"487.56";"304.07";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"70";"78";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"71";"79";"con_L_LeftDown";"default";"approved";"873.07";"519.5";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"72";"79";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"73";"79";"con_L_LeftDown";"default";"approved";"442.2";"270.06";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"74";"79";"con_L_LeftDown";"default";"approved";"419.53";"281.39";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"75";"79";"con_L_LeftDown";"default";"approved";"487.56";"304.07";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"76";"80";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
