"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"43";"24";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"44";"24";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"45";"24";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"46";"25";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"47";"25";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"48";"25";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"49";"26";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"50";"26";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"51";"26";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"52";"27";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"53";"27";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"54";"27";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"55";"28";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"56";"28";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"57";"28";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"58";"29";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"59";"29";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"60";"29";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"61";"30";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"62";"30";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"63";"30";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
