"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"89";"115";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"90";"115";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"91";"115";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"92";"116";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"93";"116";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"94";"116";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"95";"116";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"96";"118";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"97";"119";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"98";"120";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"99";"121";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"100";"122";"con_T_UP";"default";"pending";"918.43";"706.59";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"101";"122";"con_T_UP";"default";"pending";"805.04";"706.59";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"102";"123";"con_T_UP";"default";"pending";"895.75";"706.59";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"103";"123";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"104";"126";"con_T_UP";"default";"pending";"782.36";"683.91";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"105";"140";"con_T_UP";"default";"pending";"181.42";"672.57";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"106";"140";"con_T_UP";"default";"pending";"294.8";"672.57";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"107";"140";"con_T_UP";"default";"pending";"408.19";"672.57";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"108";"140";"con_T_UP";"default";"pending";"521.57";"672.57";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"109";"140";"con_T_UP";"default";"pending";"634.96";"672.57";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"110";"146";"con_T_UP";"default";"pending";"498.9";"683.91";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"111";"146";"con_T_UP";"default";"pending";"793.7";"683.91";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
