"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"59";"27";"con_L_LeftDown";"default";"approved";"453.54";"304.07";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"60";"27";"con_L_LeftDown";"default";"approved";"260.79";"88.64";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"61";"28";"con_L_LeftDown";"default";"approved";"226.77";"417.46";"1192.0";"871.0";"7a";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"62";"30";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 411TK1";""
"63";"30";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 411TK1";""
"64";"30";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 411TK1";""
"65";"30";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 411TK1";""
"66";"30";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 411TK1";""
"67";"31";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 413TK1";""
"68";"31";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 413TK1";""
"69";"31";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 413TK1";""
"70";"31";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 413TK1";""
"71";"31";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 413TK1";""
"72";"32";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"73";"32";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"74";"32";"con_L_LeftDown";"default";"approved";"283.46";"406.12";"1192.0";"871.0";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"75";"32";"con_L_LeftDown";"default";"approved";"374.17";"383.44";"1192.0";"871.0";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"76";"32";"con_L_LeftDown";"default";"approved";"442.2";"360.76";"1192.0";"871.0";"7e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 414TK1";""
"77";"33";"con_L_LeftDown";"default";"approved";"408.19";"315.41";"1192.0";"871.0";"7f";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 416TK1";""
"78";"33";"con_L_LeftDown";"default";"approved";"147.4";"383.44";"1192.0";"871.0";"7f";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 416TK1";""
"79";"33";"con_L_LeftDown";"default";"approved";"226.77";"360.76";"1192.0";"871.0";"7f";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 416TK1";""
"80";"33";"con_L_LeftDown";"default";"approved";"317.48";"338.09";"1192.0";"871.0";"7f";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 416TK1";""
"81";"33";"con_L_LeftDown";"default";"approved";"487.56";"292.73";"1192.0";"871.0";"7f";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 416TK1";""
"82";"34";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7g";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 418TK1";""
"83";"34";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7g";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 418TK1";""
"84";"34";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7g";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 418TK1";""
"85";"34";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7g";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 418TK1";""
"86";"34";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7g";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 418TK1";""
"87";"35";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7h";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK1";""
"88";"35";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7h";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK1";""
"89";"35";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7h";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK1";""
"90";"35";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7h";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK1";""
"91";"35";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7h";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK1";""
"92";"36";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7i";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK2";""
"93";"36";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7i";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK2";""
"94";"36";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7i";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK2";""
"95";"36";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7i";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK2";""
"96";"36";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7i";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK2";""
"97";"37";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7j";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK3";""
"98";"37";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7j";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK3";""
"99";"37";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7j";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK3";""
"100";"37";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7j";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK3";""
"101";"37";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7j";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK3";""
"102";"38";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7k";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK4";""
"103";"38";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7k";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK4";""
"104";"38";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7k";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK4";""
"105";"38";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7k";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK4";""
"106";"38";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7k";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 420TK4";""
"107";"39";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"108";"39";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"109";"39";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"110";"39";"con_L_LeftDown";"default";"approved";"895.75";"315.41";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"111";"39";"con_L_LeftDown";"default";"approved";"986.46";"292.73";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"112";"39";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"113";"39";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7l";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK1";""
"114";"40";"con_L_LeftDown";"default";"approved";"453.54";"360.76";"1192.0";"871.0";"7m";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK4";""
"115";"40";"con_L_LeftDown";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"7m";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK4";""
"116";"40";"con_L_LeftDown";"default";"approved";"272.13";"406.12";"1192.0";"871.0";"7m";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK4";""
"117";"40";"con_L_LeftDown";"default";"approved";"362.83";"383.44";"1192.0";"871.0";"7m";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK4";""
"118";"40";"con_L_LeftDown";"default";"approved";"532.91";"338.09";"1192.0";"871.0";"7m";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 427TK4";""
