"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"47";"20";"BreakPoint_H_2";"variant_0";"approved";"878.74";"644.23";"1192.0";"871.0";"L3.27+";"L3.27+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"48";"20";"BreakPoint_H_2";"variant_0";"approved";"878.74";"700.92";"1192.0";"871.0";"L3.28+";"L3.28+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"49";"20";"BreakPoint_H_2";"variant_0";"approved";"878.74";"757.61";"1192.0";"871.0";"L3.29+";"L3.29+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"50";"20";"BreakPoint_H_2";"variant_0";"approved";"878.74";"190.69";"1192.0";"871.0";"L3.19+";"L3.19+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"51";"20";"BreakPoint_H_2";"variant_0";"approved";"878.74";"247.38";"1192.0";"871.0";"L3.20+";"L3.20+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"52";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"99.98";"1192.0";"871.0";"L3-";"L3-";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"53";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"360.76";"1192.0";"871.0";"L3.22+";"L3.22+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"54";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"530.84";"1192.0";"871.0";"L3.25+";"L3.25+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"55";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"190.69";"1192.0";"871.0";"L3.19+";"L3.19+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"56";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"247.38";"1192.0";"871.0";"L3.20+";"L3.20+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"57";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"587.54";"1192.0";"871.0";"L3.26+";"L3.26+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"58";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"304.07";"1192.0";"871.0";"L3.10+";"L3.10+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"59";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"360.76";"1192.0";"871.0";"L3.11+";"L3.11+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"60";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"644.23";"1192.0";"871.0";"L3.16+";"L3.16+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"61";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"700.92";"1192.0";"871.0";"L3.17+";"L3.17+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"62";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"757.61";"1192.0";"871.0";"L3.18+";"L3.18+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"63";"20";"BreakPoint_H_2";"variant_0";"approved";"481.89";"474.15";"1192.0";"871.0";"L3.13+";"L3.13+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"64";"20";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"417.46";"1192.0";"871.0";"L3.23+";"L3.23+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"65";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"99.98";"1192.0";"871.0";"L4-";"L4-";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"66";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"304.07";"1192.0";"871.0";"L4.10+";"L4.10+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"67";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"360.76";"1192.0";"871.0";"L4.11+";"L4.11+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"68";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"440.13";"1192.0";"871.0";"L4.12+";"L4.12+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"69";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"519.5";"1192.0";"871.0";"L4.13+";"L4.13+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"70";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"598.87";"1192.0";"871.0";"L4.14+";"L4.14+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"71";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"655.57";"1192.0";"871.0";"L4.15+";"L4.15+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"72";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"712.26";"1192.0";"871.0";"L4.16+";"L4.16+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"73";"26";"BreakPoint_H_2";"variant_0";"approved";"289.13";"768.95";"1192.0";"871.0";"L4.17+";"L4.17+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"74";"26";"BreakPoint_H_2";"variant_0";"approved";"878.74";"304.07";"1192.0";"871.0";"L4.18+";"L4.18+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"75";"26";"BreakPoint_H_2";"variant_0";"approved";"878.74";"360.76";"1192.0";"871.0";"L4.19+";"L4.19+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"76";"26";"BreakPoint_H_2";"variant_0";"approved";"878.74";"417.46";"1192.0";"871.0";"L4.20+";"L4.20+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"77";"26";"BreakPoint_H_2";"variant_0";"approved";"481.89";"99.98";"1192.0";"871.0";"L4-";"L4-";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"78";"26";"BreakPoint_H_2";"variant_0";"approved";"481.89";"655.57";"1192.0";"871.0";"L4.15+";"L4.15+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"79";"26";"BreakPoint_H_2";"variant_0";"approved";"481.89";"712.26";"1192.0";"871.0";"L4.16+";"L4.16+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"80";"26";"BreakPoint_H_2";"variant_0";"approved";"481.89";"768.95";"1192.0";"871.0";"L4.17+";"L4.17+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"81";"26";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"304.07";"1192.0";"871.0";"L4.18+";"L4.18+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"82";"26";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"360.76";"1192.0";"871.0";"L4.19+";"L4.19+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"83";"26";"BreakPoint_H_2";"variant_0";"approved";"1071.5";"417.46";"1192.0";"871.0";"L4.20+";"L4.20+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"84";"26";"BreakPoint_H_2";"variant_0";"approved";"481.89";"360.76";"1192.0";"871.0";"L4.11+";"L4.11+";"";"6c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"85";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"99.98";"1192.0";"871.0";"L5-";"L5-";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"86";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"202.02";"1192.0";"871.0";"L5.10+";"L5.10+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"87";"29";"BreakPoint_H_2";"variant_0";"approved";"878.74";"202.02";"1192.0";"871.0";"L5.18+";"L5.18+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"88";"29";"BreakPoint_H_2";"variant_0";"approved";"481.89";"99.98";"1192.0";"871.0";"L5-";"L5-";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"89";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"281.39";"1192.0";"871.0";"L5.11+";"L5.11+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"90";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"360.76";"1192.0";"871.0";"L5.12+";"L5.12+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"91";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"440.13";"1192.0";"871.0";"L5.13+";"L5.13+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"92";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"519.5";"1192.0";"871.0";"L5.14+";"L5.14+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"93";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"598.87";"1192.0";"871.0";"L5.15+L5.15";"L5.15+L5.15";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"94";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"678.24";"1192.0";"871.0";"L5.16+";"L5.16+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"95";"29";"BreakPoint_H_2";"variant_0";"approved";"289.13";"757.61";"1192.0";"871.0";"L5.17+";"L5.17+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"96";"29";"BreakPoint_H_2";"variant_0";"approved";"481.89";"598.87";"1192.0";"871.0";"L5.15+";"L5.15+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"97";"29";"BreakPoint_H_2";"variant_0";"approved";"481.89";"519.5";"1192.0";"871.0";"L5.14+";"L5.14+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"98";"29";"BreakPoint_H_2";"variant_0";"approved";"481.89";"678.24";"1192.0";"871.0";"L5.16+";"L5.16+";"";"7b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"99";"51";"BreakPoint_H_2";"variant_0";"approved";"289.13";"99.98";"1192.0";"871.0";"L6.0";"L6.0";"";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"100";"51";"BreakPoint_H_2";"variant_0";"approved";"289.13";"224.7";"1192.0";"871.0";"L6.10";"L6.10";"";"8a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"101";"53";"BreakPoint_H_2";"variant_0";"approved";"289.13";"99.98";"1192.0";"871.0";"L7.0";"L7.0";"";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"102";"53";"BreakPoint_H_2";"variant_0";"approved";"289.13";"202.02";"1192.0";"871.0";"L7.10";"L7.10";"";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"103";"53";"BreakPoint_H_2";"variant_0";"approved";"289.13";"281.39";"1192.0";"871.0";"L7.11";"L7.11";"";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"104";"53";"BreakPoint_H_2";"variant_0";"approved";"481.89";"99.98";"1192.0";"871.0";"L7.0";"L7.0";"";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"105";"53";"BreakPoint_H_2";"variant_0";"approved";"481.89";"281.39";"1192.0";"871.0";"L7.11";"L7.11";"";"9a";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
