"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"44";"89";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"45";"89";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"72";"29";"= 427";"+ 400A";"press hydraulics";"cooling and filtering pump";"427M1.1"
"46";"90";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"47";"90";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"48";"90";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"49";"90";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"50";"90";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"73";"29";"= 427";"+ 400A";"press hydraulics";"fan air cooling";"427M1.2"
"51";"91";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"52";"91";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"53";"91";"BreakPoint_H_1";"A";"approved";"657.64";"485.49";"1192.0";"871.0";"=400/4a.9/L2.13";"=400/4a.9/L2.13";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"54";"91";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"55";"91";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"56";"91";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"57";"92";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"58";"92";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"59";"92";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/1.8/1L1";"=400/1.8/1L1";"";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"60";"92";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/1.8/1L2";"=400/1.8/1L2";"";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"61";"92";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/1.8/1L3";"=400/1.8/1L3";"";"75";"29";"= 427";"+ 400A";"press";"hydraulics HP - pump";"427M3"
"62";"93";"BreakPoint_H_1";"A";"approved";"374.17";"292.73";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"63";"93";"BreakPoint_H_1";"A";"approved";"374.17";"270.06";"1192.0";"871.0";"=400/4a.9/L2.15";"=400/4a.9/L2.15";"";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"64";"93";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"65";"93";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"66";"93";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"67";"94";"BreakPoint_H_1";"A";"approved";"793.7";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"68";"94";"BreakPoint_H_1";"A";"approved";"771.02";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"69";"94";"BreakPoint_H_1";"A";"approved";"374.17";"292.73";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"70";"94";"BreakPoint_H_1";"A";"approved";"374.17";"270.06";"1192.0";"871.0";"=400/4a.9/L2.15";"=400/4a.9/L2.15";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"71";"94";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"72";"94";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"73";"94";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"74";"95";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"75";"95";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"76";"95";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"77";"95";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"78";"95";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"79";"96";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"80";"96";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"81";"96";"BreakPoint_H_1";"A";"approved";"657.64";"485.49";"1192.0";"871.0";"=400/4a.9/L2.13";"=400/4a.9/L2.13";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"82";"96";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"83";"96";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"84";"96";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"85";"97";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"86";"97";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"87";"97";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"88";"97";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"89";"97";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"90";"98";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"91";"98";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"92";"98";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"93";"98";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"94";"98";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"95";"99";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"96";"99";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"97";"99";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"98";"99";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"99";"99";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"100";"100";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"101";"100";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"102";"100";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"103";"100";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"104";"100";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"105";"101";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"106";"101";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"107";"101";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"108";"101";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"109";"101";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"110";"102";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"111";"102";"BreakPoint_H_1";"A";"approved";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"112";"102";"BreakPoint_H_1";"A";"approved";"657.64";"485.49";"1192.0";"871.0";"=400/4a.9/L2.15";"=400/4a.9/L2.15";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"113";"102";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"114";"102";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"115";"102";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"116";"103";"BreakPoint_H_1";"A";"approved";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"85";"29";"= 427";"+ 400A";"press";"spare";""
