"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"54";"116";"con_T_UP";"default";"approved";"657.64";"712.26";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"55";"116";"con_T_UP";"default";"approved";"963.78";"712.26";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"56";"118";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"57";"119";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"58";"120";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"59";"121";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"60";"122";"con_T_UP";"default";"approved";"918.43";"712.26";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"61";"122";"con_T_UP";"default";"approved";"805.04";"712.26";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"62";"123";"con_T_UP";"default";"approved";"895.75";"712.26";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"63";"123";"con_T_UP";"default";"approved";"782.36";"712.26";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"64";"126";"con_T_UP";"default";"approved";"782.36";"689.58";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"65";"140";"con_T_UP";"default";"approved";"181.42";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"66";"140";"con_T_UP";"default";"approved";"294.8";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"67";"140";"con_T_UP";"default";"approved";"408.19";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"68";"140";"con_T_UP";"default";"approved";"521.57";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"69";"140";"con_T_UP";"default";"approved";"634.96";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"70";"146";"con_T_UP";"default";"approved";"498.9";"689.58";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"71";"146";"con_T_UP";"default";"approved";"793.7";"689.58";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
