"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"17";"96";"con_T_RIGTH";"default";"approved";"170.08";"372.1";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"18";"96";"con_T_RIGTH";"default";"approved";"192.76";"360.76";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"19";"96";"con_T_RIGTH";"default";"approved";"215.43";"349.43";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"20";"96";"con_T_RIGTH";"default";"approved";"170.08";"258.72";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"21";"96";"con_T_RIGTH";"default";"approved";"215.43";"236.04";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"22";"96";"con_T_RIGTH";"default";"approved";"192.76";"247.38";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"23";"96";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"24";"102";"con_T_RIGTH";"default";"approved";"170.08";"349.43";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"25";"102";"con_T_RIGTH";"default";"approved";"192.76";"338.09";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"26";"102";"con_T_RIGTH";"default";"approved";"215.43";"326.75";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"27";"102";"con_T_RIGTH";"default";"approved";"170.08";"236.04";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"28";"102";"con_T_RIGTH";"default";"approved";"215.43";"213.36";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"29";"102";"con_T_RIGTH";"default";"approved";"192.76";"224.7";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"30";"102";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"31";"103";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"32";"103";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"33";"103";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"34";"103";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"35";"103";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"36";"103";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"37";"103";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"38";"104";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"39";"104";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"40";"104";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"41";"104";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"42";"104";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"43";"104";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"44";"104";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"45";"105";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"46";"105";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"47";"105";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"48";"105";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"49";"105";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"50";"105";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"51";"105";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"52";"106";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"53";"106";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"54";"106";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"55";"106";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"56";"106";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"57";"106";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"58";"106";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"59";"107";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"60";"107";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"61";"107";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"62";"107";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"63";"107";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"64";"107";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"65";"107";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"66";"108";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"67";"108";"con_T_RIGTH";"default";"approved";"192.76";"394.78";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"68";"108";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"69";"108";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"70";"108";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"71";"108";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"72";"108";"con_T_RIGTH";"default";"approved";"873.07";"224.7";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"73";"109";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"74";"109";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"75";"109";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"76";"109";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"77";"109";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"78";"109";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"79";"109";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"80";"109";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"81";"110";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"82";"110";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"83";"110";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"84";"110";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"85";"110";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"86";"110";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"87";"110";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"88";"110";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"89";"111";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"90";"111";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"91";"111";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"92";"111";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"93";"111";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"94";"111";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"95";"111";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"96";"111";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"97";"112";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"98";"112";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"99";"112";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"100";"112";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"101";"112";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"102";"112";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"103";"112";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"104";"112";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"105";"113";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"106";"113";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"107";"113";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"108";"113";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"109";"113";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"110";"113";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"111";"113";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"112";"113";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"113";"114";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"114";"114";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"115";"114";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"116";"114";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"117";"114";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"118";"114";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"119";"114";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"120";"114";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"121";"115";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"122";"115";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"123";"115";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"124";"115";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"125";"115";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"126";"115";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"127";"115";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"128";"115";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"129";"116";"con_T_RIGTH";"default";"approved";"895.75";"247.38";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"130";"116";"con_T_RIGTH";"default";"approved";"895.75";"179.35";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"131";"116";"con_T_RIGTH";"default";"approved";"215.43";"292.73";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"132";"116";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"133";"116";"con_T_RIGTH";"default";"approved";"170.08";"270.06";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"134";"116";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"135";"116";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"136";"116";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"137";"118";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"138";"118";"con_T_RIGTH";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"95";"4";"= 442";"+ 400A";"trim saw";"right hand side in front
spare";"442M1"
"139";"119";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"140";"119";"con_T_RIGTH";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"141";"120";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"142";"120";"con_T_RIGTH";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"143";"121";"con_T_RIGTH";"default";"approved";"170.08";"406.12";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"144";"121";"con_T_RIGTH";"default";"approved";"192.76";"428.8";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"145";"122";"con_T_RIGTH";"default";"approved";"215.43";"247.38";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"146";"122";"con_T_RIGTH";"default";"approved";"170.08";"224.7";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"147";"122";"con_T_RIGTH";"default";"approved";"192.76";"236.04";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"148";"122";"con_T_RIGTH";"default";"approved";"873.07";"190.69";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"149";"123";"con_T_RIGTH";"default";"approved";"215.43";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"150";"123";"con_T_RIGTH";"default";"approved";"170.08";"224.7";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"151";"123";"con_T_RIGTH";"default";"approved";"192.76";"236.04";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"152";"123";"con_T_RIGTH";"default";"approved";"873.07";"190.69";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"153";"125";"con_T_RIGTH";"default";"approved";"79.37";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"154";"125";"con_T_RIGTH";"default";"approved";"158.74";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"155";"125";"con_T_RIGTH";"default";"approved";"238.11";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"156";"125";"con_T_RIGTH";"default";"approved";"589.61";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"157";"125";"con_T_RIGTH";"default";"approved";"668.98";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"158";"125";"con_T_RIGTH";"default";"approved";"850.39";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"159";"125";"con_T_RIGTH";"default";"approved";"929.76";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"160";"125";"con_T_RIGTH";"default";"approved";"1009.13";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"161";"125";"con_T_RIGTH";"default";"approved";"430.87";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"162";"125";"con_T_RIGTH";"default";"approved";"510.24";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
