"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"11";"12";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.2/1L2.12";"=400/2.2/1L2.12";"";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"12";"12";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.2/1L3.12";"=400/2.2/1L3.12";"";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"13";"13";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.2/1L1.12";"=400/2.2/1L1.12";"";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"14";"13";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.2/1L2.12";"=400/2.2/1L2.12";"";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"15";"13";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.2/1L3.12";"=400/2.2/1L3.12";"";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"16";"14";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.2/1L1.12";"=400/2.2/1L1.12";"";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"17";"14";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.2/1L2.12";"=400/2.2/1L2.12";"";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"18";"14";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.2/1L3.12";"=400/2.2/1L3.12";"";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"19";"15";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"20";"15";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"21";"15";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"22";"16";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"23";"16";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"24";"16";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"25";"17";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"26";"17";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"27";"17";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"28";"18";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"29";"18";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"30";"18";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"31";"19";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"32";"19";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"33";"19";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"34";"21";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"35";"21";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"36";"21";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"37";"22";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"38";"22";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"39";"22";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"40";"23";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"41";"23";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"42";"23";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"43";"24";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"44";"24";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"45";"24";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"17";"23";"= 411";"+ 400A";"forming machine A";"disk screen transport belt";"411M22"
"46";"25";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"47";"25";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"48";"25";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"18";"23";"= 411";"+ 400A";"forming machine A";"left longitudinal screw conveyor";"411M23"
"49";"26";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"50";"26";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"51";"26";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"19";"23";"= 411";"+ 400A";"forming machine A";"right longitudinal screw conveyor";"411M24"
"52";"27";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"53";"27";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"54";"27";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"20";"23";"= 411";"+ 400A";"forming machine A";"cleaning brush transport belt";"411M26"
"55";"28";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"56";"28";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"57";"28";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"22";"23";"= 411";"+ 400A";"forming machine A";"transversal screw conveyor";"411M30"
"58";"29";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"59";"29";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"60";"29";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"23";"23";"= 411";"+ 400A";"forming machine A";"injection screw";"411M31"
"61";"30";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"62";"30";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"63";"30";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"24";"23";"= 411";"+ 400A";"forming machine A";"recycling conveyor";"411M32"
"64";"31";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"24b.0/1F14R";"24b.0/1F14R";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"65";"31";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"24b.0/1F14S";"24b.0/1F14S";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"66";"31";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"24b.0/1F14T";"24b.0/1F14T";"";"24a";"23";"= 411";"+ 400A";"forming machine A";"screw ???";"411M33"
"67";"32";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"24a.0/1F14R";"24a.0/1F14R";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"68";"32";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"24a.0/1F14S";"24a.0/1F14S";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"69";"32";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"24a.0/1F14T";"24a.0/1F14T";"";"24b";"23";"= 411";"+ 400A";"forming machine A";"vibrator outside";"411M34"
"70";"33";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"71";"33";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"72";"33";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"25";"17";"= 413";"+ 400A";"forming machine B";"dosing belt cleaning brush";"413M10"
"73";"34";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"74";"34";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"75";"34";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"26";"17";"= 413";"+ 400A";"forming machine B";"rotary combs";"413M11"
"76";"35";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"77";"35";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"78";"35";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"79";"36";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"80";"36";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"81";"36";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"82";"37";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"83";"37";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"84";"37";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"85";"38";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"86";"38";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"87";"38";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"88";"40";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"89";"40";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"90";"40";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"91";"41";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"92";"41";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"93";"41";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"94";"42";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"95";"42";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"96";"42";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"97";"43";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"98";"43";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"99";"43";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"100";"44";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"101";"44";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"102";"44";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"103";"45";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"104";"45";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"105";"45";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"106";"46";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"107";"46";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"108";"46";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"109";"47";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"110";"47";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"111";"47";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"112";"48";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"113";"48";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"114";"48";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"115";"49";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"116";"49";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"117";"49";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"118";"50";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"119";"50";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
